epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,120.735,0.9945,2.36055,1.08313,0.00317,0.95,0.48664,0.3094,1.08781,3.75674,1.25239,0.00052,0.00052,0.00052
2,245.983,0.93228,1.44969,1.00662,1,0.32438,0.70778,0.54223,1.13678,3.50606,1.40212,0.00104951,0.00104951,0.00104951
3,378.659,0.92304,1.28357,1.01593,0.89663,0.6,0.73105,0.46853,1.45705,2.75783,1.70556,0.00156832,0.00156832,0.00156832
4,503.21,0.96711,1.28075,1.0718,0.50314,0.6,0.53912,0.32153,1.36158,2.75033,1.57069,0.0019406,0.0019406,0.0019406
5,630.056,0.92505,1.08855,1.02969,0.48713,0.75,0.59372,0.39158,1.23437,2.41416,1.35352,0.0019208,0.0019208,0.0019208
6,755.387,0.92228,1.00071,1.03681,0.47167,0.4,0.41146,0.3043,1.19248,2.8068,1.37807,0.001901,0.001901,0.001901
7,875.926,0.86781,0.88357,0.9932,0.92168,0.75,0.82304,0.55708,1.11772,1.49706,1.26374,0.0018812,0.0018812,0.0018812
8,1001.29,0.89532,0.86164,1.007,0.73751,0.75,0.79896,0.53878,1.09565,1.46916,1.17604,0.0018614,0.0018614,0.0018614
9,1127.85,0.86453,0.79446,1.00122,0.92283,0.75,0.81038,0.59169,1.04377,1.32188,1.20747,0.0018416,0.0018416,0.0018416
10,1260.54,0.86271,0.76415,0.99387,0.87977,0.85,0.84442,0.6384,1.1256,1.22005,1.25168,0.0018218,0.0018218,0.0018218
11,1383.09,0.86426,0.73128,0.99519,0.88657,0.9,0.90785,0.65906,1.02508,1.19938,1.19797,0.001802,0.001802,0.001802
12,1503.32,0.84021,0.70453,0.98032,0.91264,0.7,0.86258,0.61822,1.1149,0.96341,1.24025,0.0017822,0.0017822,0.0017822
13,1617.21,0.84896,0.70178,0.99953,0.825,0.85,0.84395,0.63906,0.95521,0.9598,1.16143,0.0017624,0.0017624,0.0017624
14,1735.08,0.84133,0.70862,1.00105,0.93086,0.75,0.85726,0.6217,1.0462,0.97127,1.13893,0.0017426,0.0017426,0.0017426
15,1861.17,0.78494,0.64564,0.97222,0.85234,0.9,0.92714,0.74441,0.86004,0.80101,1.14082,0.0017228,0.0017228,0.0017228
16,1985.76,0.83193,0.66229,0.99388,0.80127,0.85,0.88145,0.65578,1.17047,0.87728,1.3279,0.001703,0.001703,0.001703
17,2105.4,0.79469,0.63912,0.97344,0.93061,0.8,0.88974,0.72426,0.88652,0.90042,1.12811,0.0016832,0.0016832,0.0016832
18,2218.88,0.73486,0.57427,0.94055,0.93824,0.85,0.86105,0.68542,0.89641,0.87419,1.14832,0.0016634,0.0016634,0.0016634
19,2548.26,0.7394,0.56708,0.96321,0.89974,0.85,0.92351,0.70831,0.97102,0.8349,1.17188,0.0016436,0.0016436,0.0016436
20,2661.57,0.75304,0.57331,0.95999,0.83987,0.78728,0.85189,0.59405,1.05911,1.02451,1.18748,0.0016238,0.0016238,0.0016238
21,2776.74,0.73731,0.5551,0.93576,0.87138,0.9,0.92991,0.69673,0.80989,0.77727,1.03248,0.001604,0.001604,0.001604
22,2891.38,0.73845,0.55861,0.94748,0.89198,0.85,0.91498,0.6847,0.86433,0.85731,1.07415,0.0015842,0.0015842,0.0015842
23,3005.37,0.71369,0.54798,0.94505,0.94617,0.87959,0.92021,0.7166,0.79897,0.7479,1.12365,0.0015644,0.0015644,0.0015644
24,3117.85,0.72202,0.52751,0.94219,0.78215,0.89769,0.90323,0.7018,0.82496,0.78163,1.14465,0.0015446,0.0015446,0.0015446
25,3232.2,0.72902,0.53826,0.95383,0.94085,0.79557,0.89902,0.69853,0.87352,0.787,1.14211,0.0015248,0.0015248,0.0015248
26,3349.75,0.71955,0.50114,0.94874,0.84123,0.85,0.88531,0.73296,0.77682,0.69812,1.08389,0.001505,0.001505,0.001505
27,3465.98,0.70867,0.50828,0.93368,0.82388,0.93606,0.91036,0.72602,0.81479,0.77017,1.0697,0.0014852,0.0014852,0.0014852
28,3579.56,0.71999,0.53102,0.95477,0.84464,0.85,0.89543,0.69253,0.88851,0.87767,1.12953,0.0014654,0.0014654,0.0014654
29,3693.14,0.71176,0.51524,0.93336,0.93757,0.85,0.92361,0.75048,0.82054,0.72483,1.13747,0.0014456,0.0014456,0.0014456
30,3806.98,0.68804,0.51879,0.9257,0.92667,0.85,0.86495,0.68489,1.03885,0.92748,1.15053,0.0014258,0.0014258,0.0014258
31,3920.3,0.70083,0.52055,0.93987,0.87801,0.85,0.90375,0.7159,0.97846,0.7305,1.21369,0.001406,0.001406,0.001406
32,4033.72,0.68085,0.50024,0.92772,0.9554,0.9,0.94717,0.78617,0.77428,0.61359,1.10512,0.0013862,0.0013862,0.0013862
33,4146.71,0.66244,0.48124,0.93621,0.94973,0.94481,0.95538,0.7676,0.7623,0.61223,1.1266,0.0013664,0.0013664,0.0013664
34,4260.23,0.6903,0.48442,0.93395,0.92775,0.85,0.91767,0.74206,0.88195,0.70716,1.18703,0.0013466,0.0013466,0.0013466
35,4375.18,0.67215,0.50177,0.9402,0.89401,0.85,0.90387,0.78541,0.69645,0.6625,1.05911,0.0013268,0.0013268,0.0013268
36,4488.38,0.64335,0.45018,0.92032,0.8966,0.9,0.95748,0.78447,0.81037,0.58707,1.05232,0.001307,0.001307,0.001307
37,4609.51,0.6748,0.45091,0.93631,0.94722,0.89741,0.94946,0.78004,0.75598,0.62913,1.04032,0.0012872,0.0012872,0.0012872
38,4733.41,0.64819,0.45869,0.9064,0.89668,0.95,0.94687,0.71968,0.89529,0.62853,1.10904,0.0012674,0.0012674,0.0012674
39,4847.72,0.66192,0.48057,0.92177,0.89786,0.87965,0.91101,0.71234,0.88285,0.72767,1.08586,0.0012476,0.0012476,0.0012476
